time,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,y0_12,y0_13,y0_14,y0_15,y0_16,y0_17,y0_18,y0_19,y0_20,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
2.731721598441379147e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.101175494545101401e+02,1.756522917623200556e+03,1.025140402112544535e+02,5.014568318399761893e+02,1.652516395821414790e+02,1.076674093993978119e+02,9.434435114269807627e+02,5.565564895349932613e+02,8.645492864697726532e+01,5.991318314093715003e+01,2.065848971318319371e+01,1.301893120668136135e+02,2.126972695603054433e+02,1.502761279893435642e+02,4.617632037584952798e+01,9.339890743359175929e+01,4.956526012355715949e+01,2.004347398764428760e+02,9.558992770163979458e+01,5.444800764224745393e+01
2.834343306151309448e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.138688255630084996e+02,1.750664643106705398e+03,1.026002476973854129e+02,5.015153793622910712e+02,1.643828387920076182e+02,1.074804187589092237e+02,9.413627681461416614e+02,5.586372328628689274e+02,8.597903089388479714e+01,5.849859198381168568e+01,1.916821340236569071e+01,1.309056152798197559e+02,2.139471404107669059e+02,1.524070223133232673e+02,4.685193890594481303e+01,9.315959566779986289e+01,4.954884747474568485e+01,2.004511525252543436e+02,9.541156606546221042e+01,5.462794297405633870e+01
2.940820170587060748e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.176998931706546045e+02,1.744730497214619163e+03,1.026890820182199633e+02,5.015763610614142181e+02,1.634991816455175808e+02,1.072690013535134028e+02,9.392126931485620389e+02,5.607873079099335882e+02,8.548893074464940867e+01,5.703546116311987646e+01,1.776159400265262533e+01,1.315924290901199356e+02,2.151570461489587558e+02,1.545569668957431873e+02,4.755597496956364978e+01,9.291194189586964569e+01,4.953185551944452669e+01,2.004681444805555088e+02,9.522571585305465192e+01,5.481543632157477219e+01
3.051297017182870699e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.216086152468577666e+02,1.738721310961486097e+03,1.027805972179337886e+02,5.016398817929905363e+02,1.626004201329449188e+02,1.070322195737574731e+02,9.369916773692071956e+02,5.630083237413447250e+02,8.498442403940971701e+01,5.552723063915889412e+01,1.643859636082049036e+01,1.322500962013895958e+02,2.163268833842901131e+02,1.567228644798589983e+02,4.828951627641651356e+01,9.265568049241576887e+01,4.951426816843843426e+01,2.004857318315616226e+02,9.503206181871971125e+01,5.501080615611505920e+01
3.165924111983520368e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.255925740977240821e+02,1.732637884349020624e+03,1.028748462026510850e+02,5.017060510646085163e+02,1.616862743669173597e+02,1.067691604507598129e+02,9.346981325750033420e+02,5.653018685903048208e+02,8.446532152825358253e+01,5.397764993314122961e+01,1.519873124212231730e+01,1.328791232614224498e+02,2.174568239536259568e+02,1.589014721921244870e+02,4.905367529711327990e+01,9.239053929738425097e+01,4.949606925947090019e+01,2.005039307405291424e+02,9.483027732308821101e+01,5.521438248971413998e+01
3.284857366030046901e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.296490765986621909e+02,1.726480979799106990e+03,1.029718804831274070e+02,5.017749832465935924e+02,1.607564302572894803e+02,1.064789406444162978e+02,9.323304964040776213e+02,5.676695048188198598e+02,8.393145028592010704e+01,5.239075801194310600e+01,1.404105690329814671e+01,1.334801754371523543e+02,2.185473173585529310e+02,1.610894162324647141e+02,4.984958801707921339e+01,9.211623961032080388e+01,4.947724258695689770e+01,2.005227574130431378e+02,9.462002420106087186e+01,5.542650701276907910e+01
3.408258547423452176e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.337751628080104638e+02,1.720251316317946248e+03,1.030717498944407424e+02,5.018467977923224339e+02,1.598105373488708096e+02,1.061607114546871742e+02,9.298872375903458760e+02,5.701127636931121287e+02,8.338265513797820461e+01,5.077085889084268189e+01,1.296418688993802704e+01,1.340540686575443488e+02,2.195990892989468364e+02,1.632832085144289351e+02,5.067841250981897616e+01,9.183249620011957859e+01,4.945777193334678401e+01,2.005422280666532515e+02,9.440095265782720446e+01,5.564753320372530254e+01
3.536295501355038902e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.379676180025503527e+02,1.713949564364640537e+03,1.031745022911429572e+02,5.019216194683522190e+02,1.588482068490646384e+02,1.058136638220217804e+02,9.273668613626041406e+02,5.726331399845291799e+02,8.281880009200324366e+01,4.912249352877164199e+01,1.196630376820876229e+01,1.346017598330446958e+02,2.206131362906187405e+02,1.654792649893891223e+02,5.154132732934143490e+01,9.153901733174487276e+01,4.943764110212283214e+01,2.005623588978772034e+02,9.417270119473248258e+01,5.587782640905839315e+01
3.669142378402493899e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.422229883606215708e+02,1.707576341698479837e+03,1.032801832162490427e+02,5.019995785947788249e+02,1.578690099206344257e+02,1.054370332293078718e+02,9.247679149875453959e+02,5.752320864265265072e+02,8.223976976121795701e+01,4.745040753766640051e+01,1.104517965406132873e+01,1.351243346975319639e+02,2.215907158705159929e+02,1.676739257791395232e+02,5.243952972097157073e+01,9.123550481151426084e+01,4.941683395228196218e+01,2.005831660477180947e+02,9.393489656768633722e+01,5.611776389086266192e+01
3.806979871402283868e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.465376001144948077e+02,1.701132210063656430e+03,1.033888355423653138e+02,5.020808112960714880e+02,1.568724762581241521e+02,1.050301044757568718e+02,9.220889934467855937e+02,5.779110080376418637e+02,8.164547077449465462e+01,4.575951576985379177e+01,1.019820262260166288e+01,1.356229938796324461e+02,2.225333327060336899e+02,1.698634766598263752e+02,5.337423365483468274e+01,9.092165405262970523e+01,4.939533443429721871e+01,2.006046655657028168e+02,9.368715377937699884e+01,5.636773484080189434e+01
3.949995461220647112e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.509075821613140533e+02,1.694617672848915390e+03,1.035004990831824472e+02,5.021654597627377257e+02,1.558580930115269894e+02,1.045922162428523876e+02,9.193287452195827427e+02,5.806712563387768569e+02,8.103583316101479284e+01,4.405486381197052026e+01,9.422409174814099231e+00,1.360990371664856013e+02,2.234427204798663240e+02,1.720441718317939603e+02,5.434666768587210584e+01,9.059715416274482891e+01,4.937312662743170222e+01,2.006268733725683546e+02,9.342907610742446423e+01,5.662814035830406567e+01
4.098383671757261581e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.553288919154219911e+02,1.688033173706363414e+03,1.036152101734830211e+02,5.022536725241045588e+02,1.548253041014888254e+02,1.041227653909287056e+02,9.164858781493132938e+02,5.835141234867191997e+02,8.041081169993702815e+01,4.234158698757973127e+01,8.714522223454252980e+00,1.365538462800492425e+02,2.243208197781413844e+02,1.742122576932732443e+02,5.535807264712835973e+01,9.026168805546218721e+01,4.935019477832311452e+01,2.006498052216769281e+02,9.316025517004358392e+01,5.689939339145088582e+01
4.252346334528677546e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.597973441341417811e+02,1.681379096163296481e+03,1.037330012157394350e+02,5.023456047325101395e+02,1.537735099795945359e+02,1.036212109130893424e+02,9.135591653670987853e+02,5.864408363505174293e+02,7.977038722408732951e+01,4.062486733214269918e+01,8.070994153042164498e+00,1.369888663942569167e+02,2.251697522095789736e+02,1.763639973825672200e+02,5.640969918426559815e+01,8.991493258776087316e+01,4.932652334072989220e+01,2.006734766592701646e+02,9.288027103088724346e+01,5.718191863891510707e+01
4.412092863191190232e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.643086422536071041e+02,1.674655764111885219e+03,1.038539001913050868e+02,5.024414184591287835e+02,1.527020678678256331e+02,1.030870774926524831e+02,9.105474512529887079e+02,5.894525505502975875e+02,7.911456786892649973e+01,3.890988943583386117e+01,7.488053880594303102e+00,1.374055869055419237e+02,2.259917913252681387e+02,1.784956957057601414e+02,5.750280514144031230e+01,8.955655872546572027e+01,4.930209701637890873e+01,2.006979029836211623e+02,9.258869234429042194e+01,5.747615241175454059e+01
4.577840538376616513e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.688584117826883357e+02,1.667863443176435794e+03,1.039779301341318387e+02,5.025412830016765042e+02,1.516102925274892357e+02,1.025199585917620055e+02,9.074496574078651747e+02,5.925503444853579822e+02,7.844339025594688053e+01,3.720179568793957259e+01,6.961757205821304417e+00,1.378055217354120714e+02,2.267893307824977001e+02,1.806037241948933456e+02,5.863865280886698628e+01,8.918623173898060941e+01,4.927690079681112678e+01,2.007230992031889230e+02,9.228507654250299197e+01,5.778254245350409946e+01
4.749814803228504501e-08,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,6.734422351711677948e+02,1.661002342907147977e+03,1.041051085648805383e+02,5.026453752041992402e+02,1.504974575988734955e+02,1.019195190078450253e+02,9.042647886121212650e+02,5.957352133754925489e+02,7.775692060063364863e+01,3.550564163722795996e+01,6.488039444249045218e+00,1.381901895564095355e+02,2.275648503777142082e+02,1.826845459735550605e+02,5.981850604333300225e+01,8.880361143162187432e+01,4.925092000614457532e+01,2.007490799938555028e+02,9.196897006638347705e+01,5.810154771712683441e+01
