condition_idx,condition_name,time_idx,time_min,protein_idx,protein_name,teacher_pred,student_pred,abs_error,rel_error,squared_error,needs_update,priority_score,time_phase
10,PBS|GSK690693_GSK1120212,9,9.0,33,S6_pS235_S236,2.693379,3.844733,1.151354,0.427476,1.32561566,1,0.427476,early
10,PBS|GSK690693_GSK1120212,9,9.0,34,S6_pS240_S244,0.961658,1.280059,0.318401,0.331096,0.10137941,1,0.331096,early
10,PBS|GSK690693_GSK1120212,9,9.0,35,Src_pY416,0.08294,0.097727,0.014788,0.178295,0.00021868,0,0.178295,early
10,PBS|GSK690693_GSK1120212,9,9.0,36,Src_pY527,1.116518,1.176184,0.059666,0.05344,0.00356006,1,0.05344,early
10,PBS|GSK690693_GSK1120212,9,9.0,37,STAT3_pY705,0.196977,0.192253,0.004724,0.023984,2.232e-05,0,0.023984,early
10,PBS|GSK690693_GSK1120212,9,9.0,38,TAZ_pS89,0.64775,0.662865,0.015116,0.023336,0.00022848,0,0.023336,early
10,PBS|GSK690693_GSK1120212,9,9.0,39,YAP_pS127,0.375917,0.354599,0.021319,0.056711,0.00045449,0,0.056711,early
10,PBS|GSK690693_GSK1120212,9,9.0,40,YB-1_PS102,0.549135,0.629487,0.080352,0.146325,0.0064565,1,0.146325,early
10,PBS|GSK690693_GSK1120212,10,10.0,0,4EBP1_pS65,0.751742,0.75096,0.000782,0.00104,6.1e-07,0,0.00104,early
10,PBS|GSK690693_GSK1120212,10,10.0,1,ACC_pS79,0.172811,0.22439,0.051579,0.298472,0.00266041,1,0.298472,early
10,PBS|GSK690693_GSK1120212,10,10.0,2,AKT_pS473,0.610766,0.82911,0.218344,0.357491,0.04767393,1,0.357491,early
10,PBS|GSK690693_GSK1120212,10,10.0,3,AKT_pT308,0.687739,1.032606,0.344868,0.501451,0.11893361,1,0.501451,early
10,PBS|GSK690693_GSK1120212,10,10.0,4,AMPK_pT172,1.753694,1.698125,0.055569,0.031687,0.00308787,1,0.031687,early
10,PBS|GSK690693_GSK1120212,10,10.0,5,BAD_pS112,0.635132,0.660077,0.024945,0.039275,0.00062224,0,0.039275,early
10,PBS|GSK690693_GSK1120212,10,10.0,6,c-JUN_pS73,0.405676,0.456385,0.050709,0.125,0.00257144,1,0.125,early
10,PBS|GSK690693_GSK1120212,10,10.0,7,c-Met_pY1235,0.489463,0.475231,0.014232,0.029077,0.00020255,0,0.029077,early
10,PBS|GSK690693_GSK1120212,10,10.0,8,c-Raf_pS338,0.366857,0.495155,0.128297,0.34972,0.01646018,1,0.34972,early
10,PBS|GSK690693_GSK1120212,10,10.0,9,CHK1_pS345,0.234336,0.252711,0.018375,0.078412,0.00033763,0,0.078412,early
10,PBS|GSK690693_GSK1120212,10,10.0,10,CHK2_pT68,0.20957,0.207102,0.002468,0.011775,6.09e-06,0,0.011775,early
10,PBS|GSK690693_GSK1120212,10,10.0,11,EGFR_pY1068,0.085778,0.083393,0.002385,0.027803,5.69e-06,0,0.027803,early
10,PBS|GSK690693_GSK1120212,10,10.0,12,EGFR_pY1173,0.44024,0.431902,0.008338,0.01894,6.953e-05,0,0.01894,early
10,PBS|GSK690693_GSK1120212,10,10.0,13,EGFR_pY992,0.116279,0.115513,0.000766,0.006588,5.9e-07,0,0.006588,early
10,PBS|GSK690693_GSK1120212,10,10.0,14,ER-alpha_pS118,0.883052,0.776591,0.10646,0.12056,0.01133382,1,0.12056,early
10,PBS|GSK690693_GSK1120212,10,10.0,15,FOXO3a_pS318_S321,0.509373,0.509286,8.7e-05,0.000171,1e-08,0,0.000171,early
10,PBS|GSK690693_GSK1120212,10,10.0,16,GSK3-alpha-beta_pS21_S9,1.057939,1.275494,0.217555,0.20564,0.0473302,1,0.20564,early
10,PBS|GSK690693_GSK1120212,10,10.0,17,GSK3-alpha-beta_pS9,1.214824,1.419243,0.204419,0.16827,0.04178713,1,0.16827,early
10,PBS|GSK690693_GSK1120212,10,10.0,18,HER2_pY1248,1.370006,1.477813,0.107807,0.078691,0.01162233,1,0.078691,early
10,PBS|GSK690693_GSK1120212,10,10.0,19,JNK_pT183_pT185,0.210215,0.239351,0.029136,0.138602,0.00084892,0,0.138602,early
10,PBS|GSK690693_GSK1120212,10,10.0,20,MAPK_pT202_Y204,0.040426,0.151756,0.111331,2.753969,0.01239453,1,2.753969,early
10,PBS|GSK690693_GSK1120212,10,10.0,21,MEK1_pS217_S221,0.138261,0.202229,0.063969,0.462667,0.00409198,1,0.462667,early
10,PBS|GSK690693_GSK1120212,10,10.0,22,mTOR_pS2448,0.430459,0.485736,0.055277,0.128415,0.00305559,1,0.128415,early
10,PBS|GSK690693_GSK1120212,10,10.0,23,NF-kB-p65_pS536,0.500238,0.533774,0.033536,0.067041,0.0011247,0,0.067041,early
10,PBS|GSK690693_GSK1120212,10,10.0,24,p27_pT157,0.633084,0.625168,0.007916,0.012504,6.266e-05,0,0.012504,early
10,PBS|GSK690693_GSK1120212,10,10.0,25,p27_pT198,0.456651,0.456102,0.000549,0.001202,3e-07,0,0.001202,early
10,PBS|GSK690693_GSK1120212,10,10.0,26,p38_pT180_Y182,0.175058,0.204707,0.029649,0.169368,0.00087907,0,0.169368,early
10,PBS|GSK690693_GSK1120212,10,10.0,27,p70S6K_pT389,2.284915,3.50148,1.216564,0.532433,1.48002898,1,0.532433,early
10,PBS|GSK690693_GSK1120212,10,10.0,28,p90RSK_pT359_S363,0.640365,0.644979,0.004614,0.007206,2.129e-05,0,0.007206,early
10,PBS|GSK690693_GSK1120212,10,10.0,29,PDK1_pS241,1.125971,1.118347,0.007624,0.006771,5.813e-05,0,0.006771,early
10,PBS|GSK690693_GSK1120212,10,10.0,30,PKC-alpha_pS657,0.204428,0.224216,0.019788,0.096797,0.00039157,0,0.096797,early
10,PBS|GSK690693_GSK1120212,10,10.0,31,PRAS40_pT246,1.184677,1.384609,0.199932,0.168765,0.0399727,1,0.168765,early
10,PBS|GSK690693_GSK1120212,10,10.0,32,Rb_pS807_S811,1.844418,2.167557,0.323139,0.175198,0.10441863,1,0.175198,early
10,PBS|GSK690693_GSK1120212,10,10.0,33,S6_pS235_S236,2.708544,3.83103,1.122487,0.414424,1.25997615,1,0.414424,early
10,PBS|GSK690693_GSK1120212,10,10.0,34,S6_pS240_S244,0.964045,1.276523,0.312478,0.324132,0.0976425,1,0.324132,early
10,PBS|GSK690693_GSK1120212,10,10.0,35,Src_pY416,0.083139,0.097919,0.014781,0.177782,0.00021847,0,0.177782,early
10,PBS|GSK690693_GSK1120212,10,10.0,36,Src_pY527,1.110873,1.17595,0.065077,0.058582,0.00423507,1,0.058582,early
10,PBS|GSK690693_GSK1120212,10,10.0,37,STAT3_pY705,0.197277,0.192231,0.005046,0.025578,2.546e-05,0,0.025578,early
10,PBS|GSK690693_GSK1120212,10,10.0,38,TAZ_pS89,0.650748,0.662816,0.012068,0.018545,0.00014563,0,0.018545,early
10,PBS|GSK690693_GSK1120212,10,10.0,39,YAP_pS127,0.373638,0.354752,0.018886,0.050547,0.0003567,0,0.050547,early
10,PBS|GSK690693_GSK1120212,10,10.0,40,YB-1_PS102,0.54988,0.628043,0.078163,0.142145,0.00610944,1,0.142145,early
10,PBS|GSK690693_GSK1120212,11,11.0,0,4EBP1_pS65,0.753419,0.749985,0.003433,0.004557,1.179e-05,0,0.004557,early
10,PBS|GSK690693_GSK1120212,11,11.0,1,ACC_pS79,0.172276,0.224815,0.052539,0.30497,0.00276034,1,0.30497,early
10,PBS|GSK690693_GSK1120212,11,11.0,2,AKT_pS473,0.63143,0.819787,0.188356,0.298301,0.03547807,1,0.298301,early
10,PBS|GSK690693_GSK1120212,11,11.0,3,AKT_pT308,0.709593,1.023028,0.313435,0.441711,0.09824147,1,0.441711,early
10,PBS|GSK690693_GSK1120212,11,11.0,4,AMPK_pT172,1.74988,1.698341,0.051539,0.029453,0.00265624,1,0.029453,early
10,PBS|GSK690693_GSK1120212,11,11.0,5,BAD_pS112,0.635674,0.658599,0.022925,0.036064,0.00052555,0,0.036064,early
10,PBS|GSK690693_GSK1120212,11,11.0,6,c-JUN_pS73,0.407777,0.455398,0.047621,0.116781,0.00226772,0,0.116781,early
10,PBS|GSK690693_GSK1120212,11,11.0,7,c-Met_pY1235,0.489826,0.475053,0.014773,0.030161,0.00021825,0,0.030161,early
10,PBS|GSK690693_GSK1120212,11,11.0,8,c-Raf_pS338,0.367414,0.49467,0.127256,0.346355,0.01619406,1,0.346355,early
10,PBS|GSK690693_GSK1120212,11,11.0,9,CHK1_pS345,0.234381,0.252599,0.018218,0.077729,0.00033191,0,0.077729,early
10,PBS|GSK690693_GSK1120212,11,11.0,10,CHK2_pT68,0.209746,0.207064,0.002681,0.012783,7.19e-06,0,0.012783,early
10,PBS|GSK690693_GSK1120212,11,11.0,11,EGFR_pY1068,0.086195,0.08351,0.002685,0.031154,7.21e-06,0,0.031154,early
10,PBS|GSK690693_GSK1120212,11,11.0,12,EGFR_pY1173,0.440417,0.431602,0.008815,0.020015,7.77e-05,0,0.020015,early
10,PBS|GSK690693_GSK1120212,11,11.0,13,EGFR_pY992,0.116787,0.115472,0.001315,0.011256,1.73e-06,0,0.011256,early
10,PBS|GSK690693_GSK1120212,11,11.0,14,ER-alpha_pS118,0.884666,0.776215,0.108451,0.12259,0.01176167,1,0.12259,early
10,PBS|GSK690693_GSK1120212,11,11.0,15,FOXO3a_pS318_S321,0.510587,0.508797,0.00179,0.003505,3.2e-06,0,0.003505,early
10,PBS|GSK690693_GSK1120212,11,11.0,16,GSK3-alpha-beta_pS21_S9,1.0592,1.271471,0.212271,0.200407,0.04505902,1,0.200407,early
10,PBS|GSK690693_GSK1120212,11,11.0,17,GSK3-alpha-beta_pS9,1.220813,1.414263,0.19345,0.15846,0.03742294,1,0.15846,early
10,PBS|GSK690693_GSK1120212,11,11.0,18,HER2_pY1248,1.370276,1.476663,0.106387,0.077639,0.01131822,1,0.077639,early
10,PBS|GSK690693_GSK1120212,11,11.0,19,JNK_pT183_pT185,0.211665,0.238819,0.027153,0.128285,0.00073731,0,0.128285,early
10,PBS|GSK690693_GSK1120212,11,11.0,20,MAPK_pT202_Y204,0.039077,0.150725,0.111648,2.857152,0.0124653,1,2.857152,early
10,PBS|GSK690693_GSK1120212,11,11.0,21,MEK1_pS217_S221,0.138773,0.202858,0.064085,0.461797,0.00410688,1,0.461797,early
10,PBS|GSK690693_GSK1120212,11,11.0,22,mTOR_pS2448,0.429562,0.485243,0.055681,0.129623,0.00310039,1,0.129623,early
10,PBS|GSK690693_GSK1120212,11,11.0,23,NF-kB-p65_pS536,0.499678,0.533229,0.033552,0.067147,0.00112572,0,0.067147,early
10,PBS|GSK690693_GSK1120212,11,11.0,24,p27_pT157,0.633829,0.624611,0.009218,0.014543,8.496e-05,0,0.014543,early
10,PBS|GSK690693_GSK1120212,11,11.0,25,p27_pT198,0.457216,0.455808,0.001409,0.003081,1.98e-06,0,0.003081,early
10,PBS|GSK690693_GSK1120212,11,11.0,26,p38_pT180_Y182,0.175135,0.204368,0.029234,0.166922,0.00085461,0,0.166922,early
10,PBS|GSK690693_GSK1120212,11,11.0,27,p70S6K_pT389,2.29888,3.470721,1.171841,0.509744,1.37321167,1,0.509744,early
10,PBS|GSK690693_GSK1120212,11,11.0,28,p90RSK_pT359_S363,0.641822,0.644719,0.002897,0.004514,8.39e-06,0,0.004514,early
10,PBS|GSK690693_GSK1120212,11,11.0,29,PDK1_pS241,1.125074,1.117296,0.007779,0.006914,6.051e-05,0,0.006914,early
10,PBS|GSK690693_GSK1120212,11,11.0,30,PKC-alpha_pS657,0.203978,0.224302,0.020324,0.099638,0.00041306,0,0.099638,early
10,PBS|GSK690693_GSK1120212,11,11.0,31,PRAS40_pT246,1.192123,1.379362,0.187239,0.157064,0.03505855,1,0.157064,early
10,PBS|GSK690693_GSK1120212,11,11.0,32,Rb_pS807_S811,1.839896,2.164308,0.324411,0.17632,0.10524275,1,0.17632,early
10,PBS|GSK690693_GSK1120212,11,11.0,33,S6_pS235_S236,2.723381,3.816527,1.093146,0.401393,1.19496889,1,0.401393,early
10,PBS|GSK690693_GSK1120212,11,11.0,34,S6_pS240_S244,0.966273,1.27268,0.306407,0.317102,0.09388538,1,0.317102,early
10,PBS|GSK690693_GSK1120212,11,11.0,35,Src_pY416,0.083363,0.0981,0.014736,0.17677,0.00021715,0,0.17677,early
10,PBS|GSK690693_GSK1120212,11,11.0,36,Src_pY527,1.10548,1.175811,0.07033,0.06362,0.00494636,1,0.06362,early
10,PBS|GSK690693_GSK1120212,11,11.0,37,STAT3_pY705,0.197506,0.192213,0.005293,0.026798,2.801e-05,0,0.026798,early
10,PBS|GSK690693_GSK1120212,11,11.0,38,TAZ_pS89,0.653078,0.66268,0.009602,0.014703,9.22e-05,0,0.014703,early
10,PBS|GSK690693_GSK1120212,11,11.0,39,YAP_pS127,0.371443,0.354973,0.016471,0.044342,0.00027128,0,0.044342,early
10,PBS|GSK690693_GSK1120212,11,11.0,40,YB-1_PS102,0.550426,0.62651,0.076084,0.138228,0.00578883,1,0.138228,early
10,PBS|GSK690693_GSK1120212,12,12.0,0,4EBP1_pS65,0.754885,0.748933,0.005953,0.007886,3.543e-05,0,0.007886,early
10,PBS|GSK690693_GSK1120212,12,12.0,1,ACC_pS79,0.172056,0.225233,0.053177,0.309068,0.00282779,1,0.309068,early
10,PBS|GSK690693_GSK1120212,12,12.0,2,AKT_pS473,0.650381,0.810135,0.159753,0.24563,0.02552112,1,0.24563,early
10,PBS|GSK690693_GSK1120212,12,12.0,3,AKT_pT308,0.729353,1.013026,0.283674,0.388939,0.0804708,1,0.388939,early
10,PBS|GSK690693_GSK1120212,12,12.0,4,AMPK_pT172,1.746924,1.698594,0.04833,0.027666,0.00233583,0,0.027666,early
10,PBS|GSK690693_GSK1120212,12,12.0,5,BAD_pS112,0.636097,0.65705,0.020953,0.03294,0.00043902,0,0.03294,early
10,PBS|GSK690693_GSK1120212,12,12.0,6,c-JUN_pS73,0.409582,0.454349,0.044767,0.1093,0.0020041,0,0.1093,early
10,PBS|GSK690693_GSK1120212,12,12.0,7,c-Met_pY1235,0.490061,0.474874,0.015187,0.03099,0.00023064,0,0.03099,early
10,PBS|GSK690693_GSK1120212,12,12.0,8,c-Raf_pS338,0.368274,0.494172,0.125898,0.341859,0.01585026,1,0.341859,early
10,PBS|GSK690693_GSK1120212,12,12.0,9,CHK1_pS345,0.234434,0.252478,0.018044,0.076967,0.00032557,0,0.076967,early
10,PBS|GSK690693_GSK1120212,12,12.0,10,CHK2_pT68,0.209876,0.207025,0.002851,0.013584,8.13e-06,0,0.013584,early
10,PBS|GSK690693_GSK1120212,12,12.0,11,EGFR_pY1068,0.086517,0.08363,0.002887,0.033364,8.33e-06,0,0.033364,early
10,PBS|GSK690693_GSK1120212,12,12.0,12,EGFR_pY1173,0.440517,0.431323,0.009193,0.02087,8.452e-05,0,0.02087,early
10,PBS|GSK690693_GSK1120212,12,12.0,13,EGFR_pY992,0.117215,0.115424,0.001791,0.015279,3.21e-06,0,0.015279,early
10,PBS|GSK690693_GSK1120212,12,12.0,14,ER-alpha_pS118,0.885972,0.775866,0.110106,0.124277,0.01212329,1,0.124277,early
10,PBS|GSK690693_GSK1120212,12,12.0,15,FOXO3a_pS318_S321,0.511504,0.508269,0.003235,0.006324,1.046e-05,0,0.006324,early
10,PBS|GSK690693_GSK1120212,12,12.0,16,GSK3-alpha-beta_pS21_S9,1.060097,1.267248,0.207151,0.195408,0.04291171,1,0.195408,early
10,PBS|GSK690693_GSK1120212,12,12.0,17,GSK3-alpha-beta_pS9,1.22615,1.409115,0.182965,0.149219,0.03347616,1,0.149219,early
10,PBS|GSK690693_GSK1120212,12,12.0,18,HER2_pY1248,1.369972,1.475437,0.105465,0.076983,0.0111228,1,0.076983,early
10,PBS|GSK690693_GSK1120212,12,12.0,19,JNK_pT183_pT185,0.212989,0.238247,0.025259,0.118593,0.00063801,0,0.118593,early
10,PBS|GSK690693_GSK1120212,12,12.0,20,MAPK_pT202_Y204,0.03798,0.149657,0.111677,2.940439,0.01247186,1,2.940439,early
10,PBS|GSK690693_GSK1120212,12,12.0,21,MEK1_pS217_S221,0.139317,0.203351,0.064034,0.45963,0.00410036,1,0.45963,early
10,PBS|GSK690693_GSK1120212,12,12.0,22,mTOR_pS2448,0.428775,0.48476,0.055985,0.130569,0.00313427,1,0.130569,early
10,PBS|GSK690693_GSK1120212,12,12.0,23,NF-kB-p65_pS536,0.499017,0.532544,0.033527,0.067186,0.00112407,0,0.067186,early
10,PBS|GSK690693_GSK1120212,12,12.0,24,p27_pT157,0.634269,0.624024,0.010245,0.016152,0.00010496,0,0.016152,early
10,PBS|GSK690693_GSK1120212,12,12.0,25,p27_pT198,0.457666,0.455495,0.002171,0.004744,4.71e-06,0,0.004744,early
10,PBS|GSK690693_GSK1120212,12,12.0,26,p38_pT180_Y182,0.17525,0.204018,0.028769,0.164158,0.00082763,0,0.164158,early
10,PBS|GSK690693_GSK1120212,12,12.0,27,p70S6K_pT389,2.309476,3.43757,1.128094,0.488463,1.27259544,1,0.488463,early
10,PBS|GSK690693_GSK1120212,12,12.0,28,p90RSK_pT359_S363,0.643126,0.644401,0.001275,0.001983,1.63e-06,0,0.001983,early
10,PBS|GSK690693_GSK1120212,12,12.0,29,PDK1_pS241,1.123958,1.116203,0.007756,0.0069,6.015e-05,0,0.0069,early
10,PBS|GSK690693_GSK1120212,12,12.0,30,PKC-alpha_pS657,0.203616,0.224389,0.020773,0.102022,0.00043153,0,0.102022,early
10,PBS|GSK690693_GSK1120212,12,12.0,31,PRAS40_pT246,1.198316,1.373987,0.17567,0.146598,0.03086008,1,0.146598,early
10,PBS|GSK690693_GSK1120212,12,12.0,32,Rb_pS807_S811,1.835678,2.160928,0.32525,0.177183,0.10578774,1,0.177183,early
10,PBS|GSK690693_GSK1120212,12,12.0,33,S6_pS235_S236,2.738101,3.801266,1.063165,0.388285,1.13031971,1,0.388285,early
10,PBS|GSK690693_GSK1120212,12,12.0,34,S6_pS240_S244,0.968408,1.268556,0.300148,0.30994,0.09008894,1,0.30994,early
10,PBS|GSK690693_GSK1120212,12,12.0,35,Src_pY416,0.083616,0.098269,0.014653,0.175242,0.00021471,0,0.175242,early
10,PBS|GSK690693_GSK1120212,12,12.0,36,Src_pY527,1.100393,1.175763,0.075369,0.068493,0.00568054,1,0.068493,early
10,PBS|GSK690693_GSK1120212,12,12.0,37,STAT3_pY705,0.197668,0.1922,0.005468,0.027664,2.99e-05,0,0.027664,early
10,PBS|GSK690693_GSK1120212,12,12.0,38,TAZ_pS89,0.654764,0.66247,0.007706,0.011769,5.938e-05,0,0.011769,early
10,PBS|GSK690693_GSK1120212,12,12.0,39,YAP_pS127,0.369327,0.355256,0.014072,0.038101,0.00019801,0,0.038101,early
10,PBS|GSK690693_GSK1120212,12,12.0,40,YB-1_PS102,0.550803,0.624895,0.074092,0.134516,0.00548961,1,0.134516,early
10,PBS|GSK690693_GSK1120212,13,13.0,0,4EBP1_pS65,0.756159,0.74781,0.008349,0.011042,6.971e-05,0,0.011042,early
10,PBS|GSK690693_GSK1120212,13,13.0,1,ACC_pS79,0.172149,0.225645,0.053496,0.310755,0.00286184,1,0.310755,early
10,PBS|GSK690693_GSK1120212,13,13.0,2,AKT_pS473,0.667653,0.800213,0.132561,0.198547,0.01757232,1,0.198547,early
10,PBS|GSK690693_GSK1120212,13,13.0,3,AKT_pT308,0.747063,1.002667,0.255604,0.342146,0.06533354,1,0.342146,early
10,PBS|GSK690693_GSK1120212,13,13.0,4,AMPK_pT172,1.744863,1.69888,0.045983,0.026354,0.00211447,0,0.026354,early
10,PBS|GSK690693_GSK1120212,13,13.0,5,BAD_pS112,0.63641,0.655434,0.019023,0.029891,0.00036188,0,0.029891,early
10,PBS|GSK690693_GSK1120212,13,13.0,6,c-JUN_pS73,0.411117,0.453245,0.042128,0.102473,0.0017748,0,0.102473,early
10,PBS|GSK690693_GSK1120212,13,13.0,7,c-Met_pY1235,0.490181,0.474696,0.015485,0.031591,0.0002398,0,0.031591,early
10,PBS|GSK690693_GSK1120212,13,13.0,8,c-Raf_pS338,0.369425,0.493664,0.124238,0.336302,0.01543516,1,0.336302,early
10,PBS|GSK690693_GSK1120212,13,13.0,9,CHK1_pS345,0.234497,0.252348,0.017851,0.076125,0.00031866,0,0.076125,early
10,PBS|GSK690693_GSK1120212,13,13.0,10,CHK2_pT68,0.209965,0.206983,0.002982,0.014205,8.9e-06,0,0.014205,early
10,PBS|GSK690693_GSK1120212,13,13.0,11,EGFR_pY1068,0.086748,0.083753,0.002995,0.03453,8.97e-06,0,0.03453,early
10,PBS|GSK690693_GSK1120212,13,13.0,12,EGFR_pY1173,0.440549,0.431065,0.009484,0.021527,8.994e-05,0,0.021527,early
10,PBS|GSK690693_GSK1120212,13,13.0,13,EGFR_pY992,0.117562,0.115367,0.002195,0.018674,4.82e-06,0,0.018674,early
10,PBS|GSK690693_GSK1120212,13,13.0,14,ER-alpha_pS118,0.88698,0.775544,0.111436,0.125636,0.01241805,1,0.125636,early
10,PBS|GSK690693_GSK1120212,13,13.0,15,FOXO3a_pS318_S321,0.51214,0.507706,0.004433,0.008656,1.965e-05,0,0.008656,early
10,PBS|GSK690693_GSK1120212,13,13.0,16,GSK3-alpha-beta_pS21_S9,1.060671,1.262846,0.202175,0.190611,0.04087488,1,0.190611,early
10,PBS|GSK690693_GSK1120212,13,13.0,17,GSK3-alpha-beta_pS9,1.230858,1.40382,0.172962,0.140522,0.02991588,1,0.140522,early
10,PBS|GSK690693_GSK1120212,13,13.0,18,HER2_pY1248,1.369156,1.474149,0.104993,0.076684,0.01102353,1,0.076684,early
10,PBS|GSK690693_GSK1120212,13,13.0,19,JNK_pT183_pT185,0.214188,0.23764,0.023453,0.109495,0.00055002,0,0.109495,early
10,PBS|GSK690693_GSK1120212,13,13.0,20,MAPK_pT202_Y204,0.037127,0.148554,0.111427,3.001214,0.01241595,1,3.001214,early
10,PBS|GSK690693_GSK1120212,13,13.0,21,MEK1_pS217_S221,0.139909,0.203714,0.063805,0.456047,0.00407111,1,0.456047,early
10,PBS|GSK690693_GSK1120212,13,13.0,22,mTOR_pS2448,0.428122,0.484288,0.056166,0.131191,0.0031546,1,0.131191,early
10,PBS|GSK690693_GSK1120212,13,13.0,23,NF-kB-p65_pS536,0.498258,0.531727,0.033469,0.067172,0.00112018,0,0.067172,early
10,PBS|GSK690693_GSK1120212,13,13.0,24,p27_pT157,0.634429,0.623412,0.011017,0.017365,0.00012137,0,0.017365,early
10,PBS|GSK690693_GSK1120212,13,13.0,25,p27_pT198,0.45801,0.455166,0.002844,0.00621,8.09e-06,0,0.00621,early
10,PBS|GSK690693_GSK1120212,13,13.0,26,p38_pT180_Y182,0.175399,0.203658,0.028259,0.161113,0.00079858,0,0.161113,early
10,PBS|GSK690693_GSK1120212,13,13.0,27,p70S6K_pT389,2.316823,3.402183,1.08536,0.468469,1.1780054,1,0.468469,early
10,PBS|GSK690693_GSK1120212,13,13.0,28,p90RSK_pT359_S363,0.644284,0.64403,0.000253,0.000393,6e-08,0,0.000393,early
10,PBS|GSK690693_GSK1120212,13,13.0,29,PDK1_pS241,1.122666,1.115073,0.007593,0.006763,5.765e-05,0,0.006763,early
10,PBS|GSK690693_GSK1120212,13,13.0,30,PKC-alpha_pS657,0.203344,0.224479,0.021135,0.103936,0.00044668,0,0.103936,early
10,PBS|GSK690693_GSK1120212,13,13.0,31,PRAS40_pT246,1.203286,1.3685,0.165214,0.137303,0.0272958,1,0.137303,early
10,PBS|GSK690693_GSK1120212,13,13.0,32,Rb_pS807_S811,1.831791,2.157427,0.325636,0.177769,0.10603867,1,0.177769,early
10,PBS|GSK690693_GSK1120212,13,13.0,33,S6_pS235_S236,2.752853,3.785289,1.032436,0.375042,1.06592437,1,0.375042,early
10,PBS|GSK690693_GSK1120212,13,13.0,34,S6_pS240_S244,0.970513,1.264174,0.293661,0.302584,0.08623699,1,0.302584,early
10,PBS|GSK690693_GSK1120212,13,13.0,35,Src_pY416,0.083897,0.098428,0.014531,0.173196,0.00021114,0,0.173196,early
10,PBS|GSK690693_GSK1120212,13,13.0,36,Src_pY527,1.095651,1.175802,0.080151,0.073154,0.00642423,1,0.073154,early
10,PBS|GSK690693_GSK1120212,13,13.0,37,STAT3_pY705,0.197767,0.192191,0.005577,0.028198,3.11e-05,0,0.028198,early
10,PBS|GSK690693_GSK1120212,13,13.0,38,TAZ_pS89,0.655841,0.662194,0.006353,0.009687,4.036e-05,0,0.009687,early
10,PBS|GSK690693_GSK1120212,13,13.0,39,YAP_pS127,0.367287,0.355597,0.01169,0.031829,0.00013666,0,0.031829,early
10,PBS|GSK690693_GSK1120212,13,13.0,40,YB-1_PS102,0.551042,0.623203,0.072161,0.130954,0.00520723,1,0.130954,early
10,PBS|GSK690693_GSK1120212,14,14.0,0,4EBP1_pS65,0.757252,0.746623,0.01063,0.014037,0.00011299,0,0.014037,early
10,PBS|GSK690693_GSK1120212,14,14.0,1,ACC_pS79,0.172544,0.22605,0.053507,0.310104,0.00286295,1,0.310104,early
10,PBS|GSK690693_GSK1120212,14,14.0,2,AKT_pS473,0.683289,0.790087,0.106798,0.1563,0.01140584,1,0.1563,early
10,PBS|GSK690693_GSK1120212,14,14.0,3,AKT_pT308,0.762792,0.992022,0.229231,0.300516,0.05254677,1,0.300516,early
10,PBS|GSK690693_GSK1120212,14,14.0,4,AMPK_pT172,1.743696,1.6992,0.044497,0.025519,0.00197996,0,0.025519,early
10,PBS|GSK690693_GSK1120212,14,14.0,5,BAD_pS112,0.636625,0.653758,0.017133,0.026912,0.00029353,0,0.026912,early
10,PBS|GSK690693_GSK1120212,14,14.0,6,c-JUN_pS73,0.412411,0.452092,0.039682,0.096219,0.00157464,0,0.096219,early
10,PBS|GSK690693_GSK1120212,14,14.0,7,c-Met_pY1235,0.4902,0.474518,0.015682,0.031991,0.00024593,0,0.031991,early
10,PBS|GSK690693_GSK1120212,14,14.0,8,c-Raf_pS338,0.370852,0.493149,0.122297,0.329773,0.0149566,1,0.329773,early
10,PBS|GSK690693_GSK1120212,14,14.0,9,CHK1_pS345,0.234568,0.252209,0.017641,0.075207,0.00031121,0,0.075207,early
10,PBS|GSK690693_GSK1120212,14,14.0,10,CHK2_pT68,0.210018,0.206938,0.00308,0.014666,9.49e-06,0,0.014666,early
10,PBS|GSK690693_GSK1120212,14,14.0,11,EGFR_pY1068,0.086898,0.083878,0.00302,0.034748,9.12e-06,0,0.034748,early
10,PBS|GSK690693_GSK1120212,14,14.0,12,EGFR_pY1173,0.440522,0.430826,0.009695,0.022009,9.4e-05,0,0.022009,early
10,PBS|GSK690693_GSK1120212,14,14.0,13,EGFR_pY992,0.117832,0.115302,0.00253,0.021472,6.4e-06,0,0.021472,early
10,PBS|GSK690693_GSK1120212,14,14.0,14,ER-alpha_pS118,0.8877,0.77525,0.112451,0.126676,0.01264512,1,0.126676,early
10,PBS|GSK690693_GSK1120212,14,14.0,15,FOXO3a_pS318_S321,0.512514,0.507115,0.005399,0.010534,2.915e-05,0,0.010534,early
10,PBS|GSK690693_GSK1120212,14,14.0,16,GSK3-alpha-beta_pS21_S9,1.060961,1.258285,0.197324,0.185986,0.03893663,1,0.185986,early
10,PBS|GSK690693_GSK1120212,14,14.0,17,GSK3-alpha-beta_pS9,1.234961,1.398398,0.163437,0.132342,0.02671173,1,0.132342,early
10,PBS|GSK690693_GSK1120212,14,14.0,18,HER2_pY1248,1.367897,1.472818,0.104921,0.076702,0.01100841,1,0.076702,early
10,PBS|GSK690693_GSK1120212,14,14.0,19,JNK_pT183_pT185,0.215265,0.237,0.021735,0.100969,0.00047241,0,0.100969,early
